id,state,city,place_type,latitude,longitude,zone,risk_score,last_updated,source,dynamic_zone
b378186a-68bb-4a44-af96-7844b2d99157,Gujarat,Bhavnagar,Hospital Area,21.74191,72.121894,Green,22,2025-07-24T08:10:00,synthetic_v1,Green
02462865-5293-4157-a4c7-513153b37b90,Kerala,Kollam,Transit Hub,8.880081,76.62895,Green,7,2025-07-19T10:52:00,synthetic_v1,Green
dc7985d4-62f0-44b6-b39b-effc2e3584f4,Rajasthan,Bikaner,Residential,27.989145,73.278319,Green,17,2025-06-28T00:36:00,synthetic_v1,Green
1cd65667-9e15-42ef-92d6-ec55b62b659a,Uttarakhand,Haldwani,Residential,29.223556,79.495719,Yellow,41,2025-08-11T10:35:00,synthetic_v1,Yellow
6024a158-fb4b-407f-924a-a337ed507a96,West Bengal,Asansol,Transit Hub,23.651019,86.972698,Red,91,2025-07-04T09:08:00,synthetic_v1,Red
fdf39045-bcc5-42a0-ab4b-3ed97f9f1fd0,Uttar Pradesh,Bareilly,Transit Hub,28.366481,79.394925,Green,1,2025-07-27T16:12:00,synthetic_v1,Green
a7758da1-7c64-4b13-93eb-cafabc92db87,Jammu and Kashmir,Jammu,IT Park,32.750306,74.814648,Yellow,46,2025-08-15T07:28:00,synthetic_v1,Red
aa5da207-cb6c-4871-b4de-17aadbb01ea0,Tamil Nadu,Tirunelveli,Residential,8.729279,77.712514,Yellow,69,2025-07-16T23:00:00,synthetic_v1,Yellow
7d3e35ce-7d11-4162-ac57-5918952b342e,Odisha,Sambalpur,City Center,21.450745,83.982572,Green,35,2025-08-16T07:32:00,synthetic_v1,Green
21ac89f6-1244-4bb8-a455-5d15e2f20801,Maharashtra,Aurangabad,Tourist Spot,19.880998,75.308568,Green,17,2025-06-14T00:16:00,synthetic_v1,Green
b342b5d5-ef74-4199-a0c5-f046cca7e2a2,Uttar Pradesh,Ghaziabad,Hospital Area,28.6718,77.484952,Green,1,2025-06-22T08:57:00,synthetic_v1,Green
97d77be5-3647-495b-84c4-6d288d95b932,Mizoram,Aizawl,Market,23.726106,92.775097,Red,93,2025-07-09T02:56:00,synthetic_v1,Red
174e4471-d36c-4009-81fd-af841246abce,Punjab,Bathinda,Industrial Area,30.235124,74.938446,Yellow,44,2025-07-28T13:20:00,synthetic_v1,Yellow
a768df8b-d7c8-4ef2-a3f7-721c7dcc8711,Kerala,Kozhikode,Market,11.308077,75.777169,Red,75,2025-07-13T06:09:00,synthetic_v1,Red
8321ac91-0de7-46db-b0d7-0b1964fb9bbb,Goa,Panaji,Residential,15.485004,73.809917,Red,100,2025-09-04T07:19:00,synthetic_v1,Red
24f63105-8636-4ac4-82c4-f235e5854e36,Rajasthan,Bikaner,Transit Hub,28.033555,73.335751,Yellow,60,2025-07-28T03:17:00,synthetic_v1,Yellow
cc99d2b0-e624-40fc-9666-6f8be92aefd6,Rajasthan,Alwar,City Center,27.591642,76.667589,Green,13,2025-08-05T13:10:00,synthetic_v1,Green
9526ac47-93a1-4bc0-924e-bc16e7393f4a,Andaman and Nicobar Islands,Port Blair,Residential,11.630799,92.767278,Green,30,2025-08-29T00:06:00,synthetic_v1,Green
05e93f29-037a-4fb9-963a-a2186ad8d3d9,Uttar Pradesh,Ayodhya,Park/Garden,26.75013,82.210077,Yellow,55,2025-09-06T02:05:00,synthetic_v1,Red
8a247882-8f16-4c25-b868-45d4fe1433f6,Gujarat,Ahmedabad,College Area,23.024596,72.607726,Red,81,2025-08-31T01:34:00,synthetic_v1,Red
111a9f80-7dd1-477a-97cc-916e053951d3,Bihar,Patna,Transit Hub,25.611028,85.167968,Yellow,58,2025-08-03T23:08:00,synthetic_v1,Yellow
40773b7e-2742-4b6f-8285-a34f9998f428,Odisha,Sambalpur,Residential,21.478544,84.029052,Green,17,2025-08-13T07:24:00,synthetic_v1,Green
18545220-204b-4a09-91c6-1bfc0540261b,Punjab,Bathinda,Industrial Area,30.21723,74.917026,Green,18,2025-07-14T20:38:00,synthetic_v1,Green
b523c785-84e5-4c1d-8018-3bca15b3401d,Karnataka,Belagavi,Park/Garden,15.832395,74.484813,Red,78,2025-08-05T21:42:00,synthetic_v1,Red
0985ea17-f4e2-4e70-892d-fab5f8202523,Haryana,Rohtak,Residential,28.875524,76.60401,Green,24,2025-07-22T06:16:00,synthetic_v1,Green
19fff76d-9466-468e-9e9d-0262efbc7480,Punjab,Mohali,Park/Garden,30.751373,76.745834,Yellow,47,2025-06-16T04:34:00,synthetic_v1,Red
6c05db04-5791-4f84-a4c4-bc6f62d2caf7,Puducherry,Puducherry,Hospital Area,11.946774,79.839294,Green,39,2025-08-04T13:12:00,synthetic_v1,Green
a86f72d7-9f32-4a0d-ba60-6181a652e176,West Bengal,Howrah,Industrial Area,22.638202,88.256671,Red,90,2025-08-11T21:21:00,synthetic_v1,Red
88802273-67ee-4c3e-b83d-d294adb90f7f,Uttarakhand,Dehradun,Tourist Spot,30.294733,77.992328,Yellow,44,2025-08-15T03:45:00,synthetic_v1,Yellow
2c545859-5959-4538-b776-609ef9a36314,Maharashtra,Amravati,City Center,20.891594,77.802197,Green,38,2025-08-06T04:47:00,synthetic_v1,Green
e96e5c8b-4363-4f2a-b73a-2ef4cb003ef9,Uttar Pradesh,Gorakhpur,Tourist Spot,26.746332,83.326997,Yellow,68,2025-07-05T15:44:00,synthetic_v1,Yellow
a56eb908-39a0-41c1-b232-b7f6fdbedefa,Gujarat,Ahmedabad,College Area,23.062921,72.596037,Green,3,2025-07-08T08:53:00,synthetic_v1,Green
1e231b07-f9a9-4d8d-839f-295c7a1aa0f3,Tamil Nadu,Vellore,City Center,12.893039,79.17672,Red,92,2025-08-19T06:33:00,synthetic_v1,Red
fccb83d9-ae94-409a-8034-e935ea31a586,Gujarat,Bhavnagar,Park/Garden,21.761903,72.093807,Yellow,67,2025-06-21T21:58:00,synthetic_v1,Red
a6cd55cf-28be-425e-8411-3ff80ed73312,Gujarat,Rajkot,Residential,22.27459,70.843143,Green,34,2025-08-26T01:19:00,synthetic_v1,Green
4b2e7f3a-63dd-4f8b-88d0-ce6d50f94a82,Uttar Pradesh,Shahjahanpur,College Area,27.907017,79.942783,Red,85,2025-09-07T07:19:00,synthetic_v1,Red
9b0cab1c-039a-4f80-8ea7-7c292f6ca2d7,Nagaland,Dimapur,Industrial Area,25.951451,93.726648,Yellow,69,2025-08-09T02:52:00,synthetic_v1,Yellow
bb30b584-f711-400e-9254-fe942ec075ad,Telangana,Nizamabad,Industrial Area,18.692234,78.127205,Green,4,2025-06-27T02:10:00,synthetic_v1,Green
4e0a6df1-8ddb-43be-8c95-fff20cc1c381,Gujarat,Bhavnagar,Market,21.791863,72.200663,Green,23,2025-06-12T02:10:00,synthetic_v1,Green
6bf89ab7-e72b-4da7-bbb6-345bbf94a6a1,Telangana,Warangal,Industrial Area,17.936783,79.595452,Green,8,2025-08-29T10:39:00,synthetic_v1,Green
7299bb39-c24c-462d-8212-4d7785caed32,Haryana,Gurugram,Park/Garden,28.47149,76.995806,Green,0,2025-09-07T23:26:00,synthetic_v1,Yellow
20347354-c2e2-4bdc-a188-7731d0395f39,Chandigarh,Chandigarh,Transit Hub,30.694993,76.748181,Green,26,2025-07-31T00:10:00,synthetic_v1,Green
cc4a2581-efb8-4833-a2a4-6a3cd765e78d,Punjab,Ludhiana,Hospital Area,30.884876,75.881867,Red,76,2025-07-05T12:40:00,synthetic_v1,Yellow
a33fc3c1-6bca-4227-af90-84d47ba2de70,Kerala,Kollam,Transit Hub,8.878095,76.614619,Green,22,2025-08-02T06:25:00,synthetic_v1,Green
9eb9603f-ba82-459a-a0ea-8fb7c41ef3df,Chhattisgarh,Bilaspur,Tourist Spot,22.081834,82.089625,Red,84,2025-08-29T05:17:00,synthetic_v1,Red
8e7179d3-3306-4c63-82f5-f2e03ba0e481,Chhattisgarh,Raipur,Market,21.244447,81.656822,Yellow,43,2025-08-26T23:10:00,synthetic_v1,Yellow
2ef8ae0b-c7c5-4365-966b-0a1c6deee74d,Punjab,Patiala,Residential,30.381882,76.405081,Yellow,62,2025-07-29T05:46:00,synthetic_v1,Yellow
422cb6dc-025c-4c65-82bd-64381c4e3324,Rajasthan,Jaipur,College Area,26.960651,75.764413,Green,22,2025-06-14T21:20:00,synthetic_v1,Green
afe76b46-f026-490d-a8c9-ca848f396d2c,Nagaland,Dimapur,Residential,25.907644,93.739423,Yellow,67,2025-07-14T08:52:00,synthetic_v1,Yellow
96d29ece-3c29-4246-a4f8-5995317b4fa8,Uttar Pradesh,Moradabad,Park/Garden,28.794708,78.794065,Green,33,2025-07-01T21:54:00,synthetic_v1,Yellow
8c76410a-5611-494e-a277-a730dcdff99b,West Bengal,Kolkata,City Center,22.552073,88.364816,Green,3,2025-07-13T11:06:00,synthetic_v1,Green
60b86f6d-c9d6-4fc5-965e-02b35b6a06de,Punjab,Bathinda,IT Park,30.166128,74.950874,Green,20,2025-07-01T02:20:00,synthetic_v1,Yellow
44380c45-e221-4915-bacd-db5841ddfa39,Chhattisgarh,Bilaspur,Hospital Area,22.09954,82.11926,Green,29,2025-07-17T05:15:00,synthetic_v1,Green
7ef172a9-23f0-4973-9a87-70b2ce390123,Uttar Pradesh,Firozabad,City Center,27.192617,78.430641,Yellow,49,2025-06-24T11:36:00,synthetic_v1,Yellow
d0720343-7ee6-42b1-868a-7dfa084dd0c8,Uttar Pradesh,Ayodhya,Park/Garden,26.842704,82.22805,Green,13,2025-07-06T19:47:00,synthetic_v1,Yellow
c1b29b70-c21f-4049-9fed-859b58ef3c3f,Bihar,Patna,Hospital Area,25.615841,85.164337,Red,83,2025-07-14T18:22:00,synthetic_v1,Yellow
0f716405-a010-495a-a488-7dc8e427b4d3,Tamil Nadu,Vellore,Tourist Spot,12.877687,79.137102,Red,78,2025-08-05T18:27:00,synthetic_v1,Red
288ca376-b8f2-4082-bd8c-d3982abfab34,Gujarat,Ahmedabad,Hospital Area,23.065996,72.566769,Yellow,51,2025-06-12T14:42:00,synthetic_v1,Green
7e0e13dc-2008-4475-ac85-0b924349eafb,Andhra Pradesh,Visakhapatnam,Industrial Area,17.655518,83.187655,Green,25,2025-07-05T07:24:00,synthetic_v1,Green
28267d2c-4582-49bc-8b7c-3bbe83c06b9c,West Bengal,Kolkata,Residential,22.539039,88.319082,Green,9,2025-08-29T04:56:00,synthetic_v1,Green
7b21c1cd-fc0e-4a9a-a985-f5c598398ae8,Kerala,Kollam,Residential,8.87119,76.655333,Yellow,44,2025-07-08T04:40:00,synthetic_v1,Yellow
a3821852-1791-4fc8-8f1c-0c63a8154d88,Odisha,Balasore,College Area,21.483639,86.887997,Yellow,49,2025-07-25T01:00:00,synthetic_v1,Yellow
382fc866-6c43-4f0b-9b6f-7ddbbfbc2cd5,Punjab,Amritsar,Transit Hub,31.668763,74.870193,Green,19,2025-06-12T03:42:00,synthetic_v1,Green
31d533b3-c3ba-45ba-b63b-1855e03f6dec,Telangana,Nizamabad,City Center,18.700936,78.140277,Green,24,2025-08-02T20:29:00,synthetic_v1,Green
4273da62-2de4-43c7-b321-aa98ab256542,Goa,Panaji,Market,15.504147,73.830517,Green,16,2025-07-13T15:09:00,synthetic_v1,Green
18e28781-bd8a-4758-953a-2c5443f4a045,Himachal Pradesh,Dharamshala,Industrial Area,32.208423,76.34303,Yellow,68,2025-06-13T11:59:00,synthetic_v1,Yellow
83f6b504-c216-4974-a4bf-ca5223e26349,Uttarakhand,Roorkee,Market,29.846685,77.892949,Green,26,2025-06-24T23:12:00,synthetic_v1,Green
45503aff-94da-498e-9f69-5a9c95f9e45b,Haryana,Hisar,Market,29.162974,75.768115,Green,32,2025-09-06T09:09:00,synthetic_v1,Green
cf1382dc-3536-4aca-910a-e90a664d9919,Nagaland,Dimapur,IT Park,25.914263,93.749155,Yellow,41,2025-06-28T01:32:00,synthetic_v1,Red
225c09ce-c5f7-4f00-9c2a-a198c95994bf,Karnataka,Mysuru,College Area,12.277662,76.650315,Yellow,70,2025-07-19T09:46:00,synthetic_v1,Red
36368b8a-0c05-47bc-934c-bbd45e0e555c,Punjab,Jalandhar,Industrial Area,31.318952,75.517079,Green,27,2025-08-31T21:13:00,synthetic_v1,Green
22610e15-10e4-4b19-8552-b897061a2eab,Bihar,Bhagalpur,College Area,25.249962,86.973649,Green,17,2025-06-26T21:15:00,synthetic_v1,Green
63996457-1a79-4201-ac87-1ea23216fba2,Tamil Nadu,Tirunelveli,Market,8.726293,77.726869,Yellow,68,2025-06-25T18:53:00,synthetic_v1,Yellow
3498fd0b-2a8e-48d3-8e94-137c7c37f675,Uttar Pradesh,Meerut,Transit Hub,28.976193,77.693805,Green,9,2025-07-18T21:30:00,synthetic_v1,Green
9496247d-abf0-4bac-bfb3-a119beb4b91a,West Bengal,Durgapur,IT Park,23.533306,87.347367,Green,32,2025-08-08T01:15:00,synthetic_v1,Yellow
b13594b9-e6bf-46e5-a21c-14a550494164,Jharkhand,Bokaro,Industrial Area,23.668715,86.206525,Green,16,2025-06-30T03:04:00,synthetic_v1,Green
ca3cdcb8-a046-42c0-be08-31f77f4faf9e,Manipur,Imphal,Tourist Spot,24.853756,93.937704,Red,81,2025-06-29T21:16:00,synthetic_v1,Red
669e46f3-e395-4e79-8758-663a5bf21963,Telangana,Karimnagar,Residential,18.430324,79.104269,Red,71,2025-09-03T14:17:00,synthetic_v1,Red
5db1b451-1fa3-4f8b-a492-f8457a951e9a,Tamil Nadu,Vellore,Industrial Area,12.90966,79.184005,Green,25,2025-06-27T20:18:00,synthetic_v1,Green
1a8bef45-0c76-4681-980b-803bb5fba45a,Maharashtra,Kolhapur,Transit Hub,16.663618,74.20913,Green,15,2025-09-07T13:25:00,synthetic_v1,Green
2035d1cf-0d9a-4814-b9c1-6c61d5b9356f,Ladakh,Leh,Transit Hub,34.178775,77.543365,Green,0,2025-08-03T10:36:00,synthetic_v1,Green
80427ad4-d3f6-46df-91b0-e6720312252c,Bihar,Patna,Park/Garden,25.60488,85.191193,Green,4,2025-06-26T12:13:00,synthetic_v1,Yellow
9617d7f2-3234-4c69-87c4-41befca88d67,Gujarat,Vadodara,Hospital Area,22.33339,73.224852,Green,9,2025-06-26T01:26:00,synthetic_v1,Green
faa62298-b11f-46ee-af9a-0470a5a8bfa8,Punjab,Mohali,Transit Hub,30.714999,76.693072,Yellow,44,2025-07-31T12:59:00,synthetic_v1,Yellow
9fca3ad7-2128-43ac-b246-e285f4dad82d,Lakshadweep,Kavaratti,Residential,10.564452,72.622295,Yellow,42,2025-08-09T09:41:00,synthetic_v1,Yellow
457b58ab-3508-458e-be91-d1399c958043,Tamil Nadu,Vellore,Hospital Area,12.955436,79.152287,Red,76,2025-06-15T02:08:00,synthetic_v1,Yellow
10b64b35-5428-48ec-9965-2dd6260ee8b8,Haryana,Hisar,Industrial Area,29.123642,75.774963,Green,5,2025-08-22T14:56:00,synthetic_v1,Green
56301b69-5a02-439a-bffc-1bd9f582a660,Karnataka,Belagavi,Residential,15.856484,74.510391,Green,40,2025-06-20T16:10:00,synthetic_v1,Yellow
e348200e-7c62-4ead-ae82-011dc6366a21,Puducherry,Puducherry,Park/Garden,11.945527,79.845337,Green,2,2025-08-08T03:50:00,synthetic_v1,Yellow
1280f2b0-36e7-4c7a-a511-8909d506a933,Uttar Pradesh,Ghaziabad,IT Park,28.65987,77.500405,Yellow,55,2025-08-09T09:13:00,synthetic_v1,Red
eca818c8-5baa-4832-a56f-eecd71cb6731,Tamil Nadu,Madurai,City Center,9.889567,78.117977,Green,40,2025-08-01T03:54:00,synthetic_v1,Yellow
d57ba3d8-b600-46ab-8e0b-3ba35c03d66b,Andaman and Nicobar Islands,Port Blair,College Area,11.662201,92.711383,Red,86,2025-08-22T13:22:00,synthetic_v1,Red
c5dca35a-ad24-4159-b518-f5abdbe232df,Andhra Pradesh,Vijayawada,Tourist Spot,16.521876,80.629393,Green,5,2025-08-14T16:59:00,synthetic_v1,Green
af4cf80f-15ba-4318-b2c8-ef0cb5403482,West Bengal,Durgapur,Market,23.512482,87.366028,Green,23,2025-08-19T01:02:00,synthetic_v1,Green
7a9f0461-6068-4745-b1cb-e545d51cd0df,Tamil Nadu,Tiruchirappalli,Industrial Area,10.782574,78.734951,Green,16,2025-08-22T18:28:00,synthetic_v1,Green
dac7267d-460c-4bc7-b769-8e46ceaeb4a2,Gujarat,Rajkot,Industrial Area,22.28672,70.825441,Green,12,2025-08-20T12:04:00,synthetic_v1,Green
25a398e4-a7e8-4f91-924f-4a6797b91fbd,Jammu and Kashmir,Srinagar,City Center,34.046445,74.832997,Yellow,64,2025-08-14T03:47:00,synthetic_v1,Yellow
40bb2492-0bed-4bf8-9122-6e078aa990d2,Rajasthan,Bikaner,Residential,27.989807,73.325965,Green,14,2025-08-25T21:53:00,synthetic_v1,Green
784d92b5-fedd-4ff5-98cc-1db78fd09b98,Uttarakhand,Haridwar,Tourist Spot,29.965157,78.170474,Green,26,2025-07-09T01:16:00,synthetic_v1,Green
c53577d1-e483-4476-8e80-4a208a0f6ac1,Goa,Panaji,Market,15.452279,73.825901,Red,77,2025-07-22T00:20:00,synthetic_v1,Red
c5a86dd0-dbea-4a02-882c-8757ea43a04a,Karnataka,Mangaluru,Residential,12.924134,74.867358,Red,89,2025-09-04T05:25:00,synthetic_v1,Red
10089b23-3b32-45aa-bf0e-84ec51b8432f,Chhattisgarh,Durg-Bhilai,Transit Hub,21.170452,81.249323,Yellow,48,2025-08-12T22:22:00,synthetic_v1,Yellow
b45aaf3c-099f-438c-9c60-6d6ea516e752,Kerala,Kollam,Hospital Area,8.861899,76.590827,Red,91,2025-06-22T06:09:00,synthetic_v1,Yellow
33500696-bba0-4d4a-b02b-2463eb791e6c,Assam,Dibrugarh,Hospital Area,27.455914,94.926429,Green,32,2025-08-19T06:24:00,synthetic_v1,Green
ee12be75-717f-47fc-b05e-18e32f574ce8,West Bengal,Kolkata,Park/Garden,22.560419,88.319125,Yellow,47,2025-07-29T03:09:00,synthetic_v1,Red
6c7aa4a0-98cd-41cb-98b3-cbc7acf859ff,Uttar Pradesh,Lucknow,City Center,26.840683,80.921453,Green,23,2025-07-05T01:25:00,synthetic_v1,Green
85b99d0d-56ca-4753-bdec-ff99ef77acd1,Tamil Nadu,Chennai,Park/Garden,13.074448,80.216458,Green,31,2025-06-15T05:33:00,synthetic_v1,Yellow
55626aee-ee52-4770-b8bb-2ae683c98140,Bihar,Bhagalpur,College Area,25.228999,86.944507,Green,11,2025-08-03T14:34:00,synthetic_v1,Green
f37392a0-3e33-4729-a24f-90a4f0bab5fd,Nagaland,Kohima,Hospital Area,25.695552,94.116031,Yellow,59,2025-07-02T00:20:00,synthetic_v1,Green
fca88639-536a-4f82-8639-71ceed0d9226,Nagaland,Kohima,IT Park,25.681946,94.150934,Green,37,2025-08-15T02:11:00,synthetic_v1,Yellow
7738c24a-cb59-4310-a3c6-663750739c8f,Bihar,Patna,Market,25.570557,85.087778,Green,23,2025-08-06T19:10:00,synthetic_v1,Green
136d69ca-7f0f-4958-a4d1-a9aa7c7c7c0f,Meghalaya,Shillong,Park/Garden,25.565774,91.85108,Red,85,2025-07-20T06:24:00,synthetic_v1,Red
c72310e1-51b0-428a-947a-b18ff6f29f39,Madhya Pradesh,Ujjain,Industrial Area,23.224971,75.804488,Green,6,2025-07-27T04:35:00,synthetic_v1,Green
59656a72-762f-49ac-b3c4-dacdbfef8779,West Bengal,Howrah,Residential,22.5661,88.24775,Green,6,2025-08-04T22:11:00,synthetic_v1,Green
caeb0d8e-4044-484f-aace-7230310735ba,Nagaland,Kohima,IT Park,25.714773,94.108006,Yellow,49,2025-07-28T16:34:00,synthetic_v1,Red
35adfcb2-d690-409f-a360-bbaa4b5a8231,Kerala,Kollam,IT Park,8.931753,76.634806,Yellow,47,2025-08-05T12:17:00,synthetic_v1,Red
bc18c657-03e0-43da-8f1f-a0794870385a,Goa,Margao,Transit Hub,15.299664,74.022256,Green,22,2025-06-24T11:34:00,synthetic_v1,Green
6795b990-378c-4a9b-ba34-f16e9f24526e,Odisha,Berhampur,Park/Garden,19.328654,84.765972,Yellow,62,2025-08-04T05:57:00,synthetic_v1,Red
936c4b76-6d94-47c7-b5f3-53f53c298659,Rajasthan,Bikaner,City Center,28.034167,73.35192,Red,74,2025-08-26T15:05:00,synthetic_v1,Red
c26cff03-e5d9-49aa-9f9b-bab40e7675bf,Kerala,Kochi,Industrial Area,9.952713,76.272316,Green,37,2025-07-16T23:36:00,synthetic_v1,Green
edb4138f-fc35-4b57-83d0-e18bacd73de6,West Bengal,Siliguri,Tourist Spot,26.752178,88.37438,Red,95,2025-06-24T12:59:00,synthetic_v1,Red
268a421b-d402-41cd-92cf-8081e4025981,Odisha,Baripada,College Area,21.94455,86.711872,Green,17,2025-07-01T07:09:00,synthetic_v1,Green
bb1c6d38-c9b0-4c60-a64e-a9bd1f9b546e,Jammu and Kashmir,Jammu,IT Park,32.68393,74.845047,Yellow,65,2025-08-30T06:54:00,synthetic_v1,Red
3413748f-dcff-4194-a301-63aca380ecf0,Odisha,Cuttack,Residential,20.431776,85.882381,Yellow,57,2025-08-22T10:19:00,synthetic_v1,Yellow
c33dd49b-548c-4ccd-ac48-2ade49494213,Uttar Pradesh,Prayagraj,Residential,25.398049,81.82639,Green,32,2025-06-25T02:30:00,synthetic_v1,Green
7ea71424-ff7c-4511-b8f0-e42e0fef70d2,Chhattisgarh,Durg-Bhilai,Hospital Area,21.21005,81.268181,Green,2,2025-07-10T09:43:00,synthetic_v1,Green
e03368df-d48a-44cc-ad38-4f94c61b7055,Uttar Pradesh,Meerut,IT Park,29.033133,77.706123,Red,100,2025-09-07T05:15:00,synthetic_v1,Red
47c1d660-29a0-4046-9175-fb44a302e2b4,Goa,Panaji,Residential,15.517017,73.811253,Red,93,2025-06-13T17:47:00,synthetic_v1,Red
df2937d4-661e-4b16-98b2-18a8ba7a07e8,Odisha,Berhampur,College Area,19.314647,84.847348,Green,30,2025-08-21T02:29:00,synthetic_v1,Green
a615c7ea-e43b-4174-b32c-e9f3e0ad5203,Uttar Pradesh,Kanpur,City Center,26.475611,80.373257,Green,22,2025-08-08T00:44:00,synthetic_v1,Green
d63048ef-eac1-4b5c-8b1b-212c23978a1c,Karnataka,Mysuru,Industrial Area,12.319589,76.663988,Green,7,2025-07-27T00:27:00,synthetic_v1,Green
38eea39e-756f-46b9-9264-7d369b2a5aef,Karnataka,Mangaluru,Park/Garden,12.894971,74.884053,Yellow,43,2025-09-02T09:16:00,synthetic_v1,Red
184d271e-f716-4ede-a2f0-4c333d6ca7d2,Rajasthan,Kota,College Area,25.210466,75.82402,Yellow,54,2025-08-20T22:37:00,synthetic_v1,Yellow
cee26efe-27f3-4a3a-a39b-0818d21dbbde,Jharkhand,Hazaribagh,IT Park,23.98965,85.366368,Red,84,2025-07-19T07:49:00,synthetic_v1,Red
dca1a0bd-228d-451a-9af5-4e8e4f37b323,Karnataka,Tumakuru,College Area,13.306776,77.09948,Red,95,2025-07-04T06:55:00,synthetic_v1,Red
0f863698-d11b-43c6-a7ed-c3819a4e910e,Uttar Pradesh,Meerut,Market,29.002465,77.654697,Yellow,58,2025-08-29T07:16:00,synthetic_v1,Yellow
7fbc57ee-1dcd-4fc5-bc9b-629c5f486a0f,Uttar Pradesh,Gorakhpur,College Area,26.7726,83.362664,Green,6,2025-08-14T20:23:00,synthetic_v1,Green
33790de8-0b21-46c4-86d2-ef28ccff72db,Delhi,New Delhi,College Area,28.60859,77.184379,Green,29,2025-07-16T01:46:00,synthetic_v1,Green
3b70ab24-bd36-4d78-a6be-b418a796f4eb,Madhya Pradesh,Ujjain,Park/Garden,23.227344,75.780574,Yellow,55,2025-08-25T06:09:00,synthetic_v1,Red
516d8a13-51a5-4cfe-aafe-b8d0cc0017d1,Telangana,Warangal,IT Park,17.925835,79.596677,Yellow,49,2025-07-09T16:07:00,synthetic_v1,Red
dbd5aa46-c956-4206-a194-24cb7da4cf49,Odisha,Rourkela,IT Park,22.280437,84.879424,Green,28,2025-08-15T09:44:00,synthetic_v1,Yellow
6070deae-d34d-404a-abab-4bd9cfadb503,Madhya Pradesh,Gwalior,Market,26.200695,78.17475,Green,34,2025-09-04T09:56:00,synthetic_v1,Green
dfcb8368-1fc6-41ae-a39f-1439eafc0814,Maharashtra,Solapur,College Area,17.668132,75.88322,Red,75,2025-08-25T13:38:00,synthetic_v1,Red
8db3e164-d533-409d-8333-c3b262fc2954,Karnataka,Belagavi,City Center,15.868143,74.450209,Green,37,2025-07-12T09:18:00,synthetic_v1,Green
7333771c-61b1-4f43-88f8-c9e9e2680585,Nagaland,Kohima,Residential,25.719608,94.108449,Green,34,2025-07-01T10:55:00,synthetic_v1,Green
d7bb8de6-f8eb-496e-8023-278eec41f2c7,Telangana,Hyderabad,Market,17.407812,78.503873,Yellow,65,2025-09-03T11:45:00,synthetic_v1,Yellow
7cd67fef-7b22-4e41-8d1b-84fd402a9a55,West Bengal,Kolkata,City Center,22.605623,88.346891,Yellow,49,2025-07-05T14:58:00,synthetic_v1,Yellow
719eb4d1-f5f3-45b8-9860-68a5c5ba79ec,Odisha,Cuttack,Park/Garden,20.442821,85.890413,Green,38,2025-06-26T08:23:00,synthetic_v1,Yellow
76be61d1-fd6f-4db4-b160-bec7da8f2203,West Bengal,Asansol,Hospital Area,23.702162,86.954808,Red,92,2025-06-26T11:15:00,synthetic_v1,Yellow
dae3b3b4-37e6-41f6-a97e-740ca56c78ed,Tamil Nadu,Tirunelveli,Park/Garden,8.694237,77.715967,Green,36,2025-08-15T08:01:00,synthetic_v1,Yellow
6e0e772c-b984-485e-acef-78aa8fb10540,Madhya Pradesh,Bhopal,City Center,23.227029,77.404531,Green,31,2025-06-25T07:22:00,synthetic_v1,Green
45e3d549-7842-4772-a803-17545031c402,Uttar Pradesh,Ayodhya,Tourist Spot,26.781687,82.251778,Green,40,2025-08-15T23:29:00,synthetic_v1,Yellow
4640fe42-0853-4aa2-938a-bd089518827e,West Bengal,Howrah,Residential,22.578097,88.318546,Green,33,2025-08-29T23:54:00,synthetic_v1,Green
f1a4e27b-ffe4-4eb4-a4dc-d3d59af3eaaa,Telangana,Nizamabad,Market,18.722261,78.083918,Yellow,47,2025-08-28T04:39:00,synthetic_v1,Yellow
e72b399e-7f9f-4800-8fb2-6ea8ef28a929,Tamil Nadu,Salem,Residential,11.681182,78.123702,Yellow,49,2025-07-28T10:16:00,synthetic_v1,Yellow
d55a46ba-2348-46e7-86ad-05ba81e6ba28,Kerala,Kochi,Hospital Area,9.915009,76.254451,Green,1,2025-07-23T14:19:00,synthetic_v1,Green
e6c164bf-57a7-4871-9dcd-e5b04578abc1,Uttar Pradesh,Jhansi,City Center,25.413504,78.602354,Green,18,2025-07-05T06:07:00,synthetic_v1,Green
2f6cdcd9-7240-4b7c-ae41-e495c188fad3,Tamil Nadu,Tiruchirappalli,Tourist Spot,10.831482,78.70153,Yellow,41,2025-09-04T19:26:00,synthetic_v1,Yellow
4dc66a9b-2334-4942-ab0d-ab5779a6bf82,Karnataka,Mangaluru,Market,12.889647,74.863805,Yellow,55,2025-08-26T14:05:00,synthetic_v1,Yellow
08ffc1e9-6feb-4686-a09e-c054e288f8bc,Odisha,Cuttack,IT Park,20.462007,85.857491,Yellow,66,2025-08-23T16:02:00,synthetic_v1,Red
930fbe96-08a7-426e-b0e3-e689e95665c9,Kerala,Kochi,Tourist Spot,9.903734,76.232514,Yellow,68,2025-08-01T22:10:00,synthetic_v1,Yellow
e074713e-32b1-4a2d-9d5b-3e241e17c888,Telangana,Nizamabad,IT Park,18.692956,78.055246,Yellow,57,2025-06-12T13:46:00,synthetic_v1,Red
